"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"70362125516","2020-01-29T11:45:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.47","18","24","T","-SN:03 |SN |",,,"77",,"BKN:07 44 OVC:08 65","28.44","6.00","22","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/29/20 11:45:02 SPECI PASO 292045Z 04005KT 6SM -SN BKN044 OVC065 M04/M08 A2847 RMK AO2 P0000 T10441078 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.47","18","24","T",,"+0.00","8","77","28.47","BKN:07 60 OVC:08 70","28.44","9.00","22","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13001/29/20 11:53:02 METAR PASO 292053Z VRB03KT 9SM BKN060 OVC070 M04/M08 A2847 RMK AO2 SNE49 SLP640 P0000 60000 T10441078 58001 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T12:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.47","20","25","T",,,,"81",,"SCT:04 16 BKN:07 29 OVC:08 50","28.44","10.00","23","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/29/20 12:44:02 SPECI PASO 292144Z 00000KT 10SM SCT016 BKN029 OVC050 M04/M07 A2847 RMK AO2 SNB2059E25 P0000 T10391067 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.47","20","24","T","-SN:03 BR:1 |SN |",,,"84","28.47","SCT:04 18 BKN:07 23 OVC:08 28","28.44","4.00","23","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14001/29/20 12:53:02 METAR PASO 292153Z 00000KT 4SM -SN BR SCT018 BKN023 OVC028 M04/M07 A2847 RMK AO2 SNB2059E25B50 SLP642 P0000 T10441067 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.47","20","24","T","-SN:03 BR:1 |SN |",,,"84",,"SCT:04 16 OVC:08 21","28.44","1.75V","23","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/29/20 13:00:02 SPECI PASO 292200Z 00000KT 1 3/4SM -SN BR SCT016 OVC021 M04/M07 A2847 RMK AO2 VIS 1 1/4V3 P0000 T10441067 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","21","24","T","SN:03 FZ:8 FG:2 |FG SN |",,,"88",,"VV:09 15","28.45","0.50","23","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/29/20 13:13:02 SPECI PASO 292213Z 00000KT 1/2SM SN FZFG VV015 M04/M06 A2848 RMK AO2 P0000 T10441061 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","21","24","T","-SN:03 BR:1 |SN |",,,"88",,"OVC:08 16","28.45","1.00","23","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/29/20 13:29:02 SPECI PASO 292229Z 00000KT 1SM -SN BR OVC016 M04/M06 A2848 RMK AO2 P0000 T10441061 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","21","25",,"-SN:03 BR:1 |SN |",,,"86",,"BKN:07 14 OVC:08 22","28.45","2.00","24","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/29/20 13:51:02 SPECI PASO 292251Z 00000KT 2SM -SN BR BKN014 OVC022 M04/M06 A2848 RMK AO2 P0000 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","22","25","T","-SN:03 BR:1 |SN |",,,"88","28.48","BKN:07 14 OVC:08 22","28.45","2.00V","24","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/29/20 13:53:02 METAR PASO 292253Z 00000KT 2SM -SN BR BKN014 OVC022 M04/M06 A2848 RMK AO2 VIS 1 1/2V3 SLP645 P0000 T10391056 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T13:57:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","22","25","T","-SN:03 BR:1 |SN |",,,"88",,"SCT:04 14 BKN:07 18 OVC:08 23","28.45","1.75","24","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/29/20 13:57:02 SPECI PASO 292257Z 00000KT 1 3/4SM -SN BR SCT014 BKN018 OVC023 M04/M06 A2848 RMK AO2 P0000 T10391056 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T14:21:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.48","22","27","T","-SN:03 |SN |",,,"81",,"BKN:07 14 OVC:08 20","28.45","2.00","25","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/29/20 14:21:02 SPECI PASO 292321Z 36007KT 2SM -SN BKN014 OVC020 M03/M06 A2848 RMK AO2 P0000 T10281056 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T14:26:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.49","22","27","T","-SN:03 |SN |",,,"81",,"OVC:08 17","28.46","3.00","25","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/29/20 14:26:02 SPECI PASO 292326Z 36007KT 3SM -SN OVC017 M03/M06 A2849 RMK AO2 P0000 T10281056 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T14:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.50","22","26","T","-SN:03 BR:1 |SN |",,,"84",,"FEW:02 7 BKN:07 16 OVC:08 21","28.47","1.75","25","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/29/20 14:42:02 SPECI PASO 292342Z VRB04KT 1 3/4SM -SN BR FEW007 BKN016 OVC021 M03/M06 A2850 RMK AO2 P0000 T10331056 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T14:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.51","21","25",,"-SN:03 BR:1 |SN |",,,"86",,"SCT:04 7 BKN:07 15 OVC:08 20","28.48","0.75","24","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/29/20 14:51:02 SPECI PASO 292351Z 15007KT 3/4SM -SN BR SCT007 BKN015 OVC020 M04/M06 A2851 RMK AO2 P0000 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.51","20","24","T","-SN:03 BR:1 |SN |","-0.04","3","84","28.51","BKN:07 7 OVC:08 15","28.48","0.75","23","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/29/20 14:53:02 METAR PASO 292353Z VRB05KT 3/4SM -SN BR BKN007 OVC015 M04/M07 A2851 RMK AO2 SLP655 P0000 60000 T10441067 11028 21050 53015 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T15:25:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.54","17","21","T","-SN:03 BR:1 |SN |",,,"85",,"SCT:04 8 BKN:07 15 OVC:08 19","28.51","0.75","20","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/29/20 15:25:01 SPECI PASO 300025Z VRB05KT 3/4SM -SN BR SCT008 BKN015 OVC019 M06/M08 A2854 RMK AO2 P0000 T10611083 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T15:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.56","15","19","T","-SN:03 FZ:8 FG:2 |FG SN |",,,"84",,"BKN:07 13 OVC:08 20","28.53","0.50","18","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/29/20 15:41:01 SPECI PASO 300041Z 17007KT 1/2SM -SN FZFG BKN013 OVC020 M07/M09 A2856 RMK AO2 P0000 T10721094 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.57","14","19","T","SN:03 s |SN s |s",,,"81","28.57","VV:09 12","28.54","0.50s","18","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/29/20 15:53:01 METAR PASO 300053Z 15005KT 1/2SM SN VV012 M07/M10 A2857 RMK AO2 PRESRR SLP675 P0000 T10721100 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.63","11","16","T","-SN:03 |SN |",,,"80","28.64","VV:09 12","28.60","1.00","15","VRB","23","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/29/20 16:53:01 METAR PASO 300153Z 18008G20KT 1SM -SN VV012 M09/M12 A2863 RMK AO2 SLP697 P0000 T10891117 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T17:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.71","12","16","T","-SN:03 BR:1 |SN |",,,"84",,"VV:09 11","28.68","0.75","15","190",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/29/20 17:35:01 SPECI PASO 300235Z 19008KT 3/4SM -SN BR VV011 M09/M11 A2871 RMK AO2 PRESRR P0000 T10891111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T17:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.72","12","16","T","-SN:03 BR:1 |SN |",,,"86",,"VV:09 9","28.69","0.75","15","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/29/20 17:48:01 SPECI PASO 300248Z VRB05KT 3/4SM -SN BR VV009 M09/M11 A2872 RMK AO2 P0000 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.72","12","16","T","-SN:03 BR:1 |SN |","-0.15","1","84","28.72","VV:09 9","28.69","0.75","15","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/29/20 17:53:01 METAR PASO 300253Z 21007KT 3/4SM -SN BR VV009 M09/M11 A2872 RMK AO2 SLP726 P0000 60000 T10891111 51051 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T17:55:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.72","12","16","T","-SN:03 BR:1 |SN |",,,"84",,"VV:09 10","28.69","1.00","15","210","17","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/29/20 17:55:01 SPECI PASO 300255Z 21009G15KT 1SM -SN BR VV010 M09/M11 A2872 RMK AO2 P0000 T10891111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T18:09:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.74","12","17","T","-SN:03 |SN |",,,"80",,"OVC:08 17","28.71","2.00","16","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/29/20 18:09:01 SPECI PASO 300309Z 23005KT 2SM -SN OVC017 M08/M11 A2874 RMK AO2 P0000 T10831111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T18:27:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.76","12","16","T","-SN:03 BR:1 |SN |",,,"84",,"OVC:08 29","28.73","4.00","15","200",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/29/20 18:27:01 SPECI PASO 300327Z 20005KT 4SM -SN BR OVC029 M09/M11 A2876 RMK AO2 PRESRR P0000 T10891111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T18:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.77","11","16","T","-SN:03 |SN |",,,"80",,"OVC:08 41","28.74","5.00","15","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/29/20 18:35:01 SPECI PASO 300335Z 20007KT 5SM -SN OVC041 M09/M12 A2877 RMK AO2 PRESRR P0000 T10891117 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.79","10","16","T",,,,"77","28.79","OVC:08 50","28.76","10.00","14","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/29/20 18:53:01 METAR PASO 300353Z VRB05KT 10SM OVC050 M09/M12 A2879 RMK AO2 SNE40 SLP751 P0000 T10891122 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T19:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.85","10","16","T","-SN:03 |SN |",,,"79",,"OVC:08 28","28.82","3.00","14","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/29/20 19:51:02 SPECI PASO 300451Z 22007KT 3SM -SN OVC028 M09/M12 A2885 RMK AO2 SNB10 P0000 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.85","11","16","T","-SN:03 |SN |",,,"80","28.85","OVC:08 28","28.82","3.00","15","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/29/20 19:53:02 METAR PASO 300453Z 22007KT 3SM -SN OVC028 M09/M12 A2885 RMK AO2 SNB10 SLP770 P0000 T10891117 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T20:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.85","10","16","T","-SN:03 |SN |",,,"77",,"OVC:08 30","28.82","4.00","14","200",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/29/20 20:00:02 SPECI PASO 300500Z 20005KT 4SM -SN OVC030 M09/M12 A2885 RMK AO2 P0000 T10891122 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.90","9","15","T","-SN:03 |SN |","-0.11","1","77","28.90","OVC:08 36","28.87","6.00","13","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14201/29/20 20:53:02 METAR PASO 300553Z 00000KT 6SM -SN OVC036 M09/M13 A2890 RMK AO2 SNE02B32 SLP787 P0000 60000 T10941128 11072 21094 51036 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.94","9","15","T",,,,"77","28.94","BKN:07 45 OVC:08 85","28.91","10.00","13","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/29/20 21:53:02 METAR PASO 300653Z 00000KT 10SM BKN045 OVC085 M09/M13 A2894 RMK AO2 SNE37 SLP801 P0000 T10941128 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T22:27:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.96","10","16","T","-SN:03 |SN |",,,"77",,"OVC:08 28","28.93","2.50V","14","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12401/29/20 22:27:02 SPECI PASO 300727Z 05003KT 2 1/2SM -SN OVC028 M09/M12 A2896 RMK AO2 VIS 1 1/2V5 SNB05 P0000 T10891122 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T22:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.97","11","15","T","-SN:03 BR:1 |SN |",,,"84",,"OVC:08 20","28.94","1.25","14","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/29/20 22:35:02 SPECI PASO 300735Z 02003KT 1 1/4SM -SN BR OVC020 M09/M12 A2897 RMK AO2 SNB05 P0000 T10941117 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T22:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.98","10","16","T","-SN:03 BR:1 |SN |",,,"79",,"OVC:08 14","28.95","1.50","14","020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/29/20 22:51:02 SPECI PASO 300751Z 02005KT 1 1/2SM -SN BR OVC014 M09/M12 A2898 RMK AO2 SNB05 P0000 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.98","11","16","T","-SN:03 |SN |",,,"80","28.98","OVC:08 12","28.95","1.50","15","030",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/29/20 22:53:02 METAR PASO 300753Z 03006KT 1 1/2SM -SN OVC012 M09/M12 A2898 RMK AO2 SNB05 SLP814 P0000 T10891117 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.99","12","16","T","-SN:03 BR:1 |SN |",,,"84",,"FEW:02 13 BKN:07 21 OVC:08 50","28.96","2.50","15","010",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12301/29/20 23:12:02 SPECI PASO 300812Z 01007KT 2 1/2SM -SN BR FEW013 BKN021 OVC050 M09/M11 A2899 RMK AO2 P0000 T10891111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:19:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.99","11","15","T","-SN:03 BR:1 |SN |",,,"84",,"FEW:02 13 BKN:07 25 OVC:08 46","28.96","4.00","14","020",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/29/20 23:19:02 SPECI PASO 300819Z 02008KT 4SM -SN BR FEW013 BKN025 OVC046 M09/M12 A2899 RMK AO2 P0000 T10941117 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:33:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.00","12","16","T","-SN:03 BR:1 |SN |",,,"84",,"SCT:04 13 OVC:08 43","28.97","6.00","15","030",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/29/20 23:33:02 SPECI PASO 300833Z 03008KT 6SM -SN BR SCT013 OVC043 M09/M11 A2900 RMK AO2 P0000 T10891111 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.00","11","16","T","-SN:03 |SN |",,,"80",,"BKN:07 14 OVC:08 33","28.97","6.00","15","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/29/20 23:42:02 SPECI PASO 300842Z 02003KT 6SM -SN BKN014 OVC033 M09/M12 A2900 RMK AO2 P0000 T10891117 TSNO","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.00","12","16",,"-SN:03 BR:1 |SN |",,,"86",,"BKN:07 14 OVC:08 24","28.97","2.50","15","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/29/20 23:51:03 SPECI PASO 300851Z 01005KT 2 1/2SM -SN BR BKN014 OVC024 M09/M11 A2900 RMK AO2 P0000 TSNO FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
"70362125516","2020-01-29T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.00","12","16","T","-SN:03 BR:1 |SN |","-0.06","1","84","29.00","BKN:07 14 OVC:08 21","28.97","1.75","15","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/29/20 23:53:02 METAR PASO 300853Z 36005KT 1 3/4SM -SN BR BKN014 OVC021 M09/M11 A2900 RMK AO2 SLP822 P0000 60000 T10891111 410281094 51021 TSNO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-30"
